Customer_ID,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_total,segment
16325,46,12,3597.5,4,5,5,14,Champions
16444,46,17,3625.88,4,5,5,14,Champions
16019,46,27,17329.16,4,5,5,14,Champions
17836,47,1,109.83,4,1,1,6,New
15000,47,1,490.52,4,2,2,8,New
17111,47,2,459.58,4,2,2,8,New
14731,47,3,380.02,4,3,2,9,Loyal
14504,47,4,673.26,4,3,3,10,Loyal
13598,47,5,761.96,4,4,3,11,Loyal
16017,47,5,1545.58,4,4,4,12,Champions
16007,47,7,3053.06,4,4,5,13,Champions
16768,47,9,1698.57,4,5,4,13,Champions
16686,47,16,4881.07,4,5,5,14,Champions
14800,47,17,7180.08,4,5,5,14,Champions
15740,49,1,154.88,4,1,1,6,New
17832,49,1,155.37,4,1,1,6,New
15286,49,1,240.55,4,1,1,6,New
13917,49,2,272.04,4,2,1,7,New
13974,49,2,677.72,4,2,3,9,New
12403,49,2,947.36,4,3,3,10,Loyal
13918,49,2,1212.84,4,3,4,11,Loyal
15677,49,3,1305.63,4,3,4,11,Loyal
17361,49,5,871.79,4,4,3,11,Loyal
12407,49,5,1507.12,4,4,4,12,Champions
14967,49,6,1982.61,4,4,4,12,Champions
14233,49,7,2904.27,4,4,5,13,Champions
13725,49,8,1980.56,4,4,4,12,Champions
13157,49,9,5687.36,4,5,5,14,Champions
15819,49,10,3934.79,4,5,5,14,Champions
16153,49,11,5133.49,4,5,5,14,Champions
17940,49,15,28438.93,4,5,5,14,Champions
16918,49,16,3206.54,4,5,5,14,Champions
16497,49,23,6695.28,4,5,5,14,Champions
13366,50,1,56.16,4,1,1,6,New
15836,50,1,137.37,4,1,1,6,New
17125,50,1,230.5,4,1,1,6,New
14638,50,1,443.6,4,2,2,8,New
14923,50,1,749.1,4,2,3,9,New
16260,50,1,1035.45,4,2,3,9,New
15565,50,2,173.16,4,2,1,7,New
15121,50,2,457.72,4,2,2,8,New
12556,50,2,599.56,4,2,2,8,New
13245,50,2,989.22,4,3,3,10,Loyal
14261,50,2,1163.45,4,3,3,10,Loyal
14495,50,3,174.8,4,3,1,8,Loyal
13669,50,3,413.55,4,3,2,9,Loyal
16846,50,3,842.41,4,3,3,10,Loyal
15469,50,3,874.25,4,3,3,10,Loyal
13897,50,3,1160.72,4,3,3,10,Loyal
14484,50,4,1070.98,4,3,3,10,Loyal
15664,50,4,1231.53,4,4,4,12,Champions
14427,50,4,1263.52,4,4,4,12,Champions
17354,50,4,3133.96,4,4,5,13,Champions
14585,50,5,1143.27,4,4,3,11,Loyal
17764,50,5,1513.57,4,4,4,12,Champions
17571,50,5,1629.66,4,4,4,12,Champions
15807,50,5,1817.52,4,4,4,12,Champions
13573,50,6,903.07,4,4,3,11,Loyal
17420,50,6,953.58,4,4,3,11,Loyal
13761,50,6,1952.17,4,4,4,12,Champions
14631,50,6,2025.69,4,4,4,12,Champions
17007,50,7,1120.1,4,4,3,11,Loyal
15587,50,7,1522.08,4,4,4,12,Champions
18252,50,7,1533.69,4,4,4,12,Champions
18149,50,7,1553.96,4,4,4,12,Champions
16099,50,7,1573.2,4,4,4,12,Champions
17672,50,7,5778.63,4,4,5,13,Champions
16593,50,8,1071.14,4,4,3,11,Loyal
16177,50,8,2247.31,4,4,4,12,Champions
17092,50,11,5511.41,4,5,5,14,Champions
15296,50,12,10323.03,4,5,5,14,Champions
15301,50,17,6909.67,4,5,5,14,Champions
16170,50,20,6869.0,4,5,5,14,Champions
15129,50,23,6860.18,4,5,5,14,Champions
18019,51,1,38.45,4,1,1,6,New
15853,51,1,110.8,4,1,1,6,New
15610,51,1,112.46,4,1,1,6,New
17148,51,1,124.88,4,1,1,6,New
17824,51,1,298.4,4,1,2,7,New
16123,51,1,307.78,4,1,2,7,New
17973,51,1,337.04,4,1,2,7,New
16826,51,1,341.7,4,1,2,7,New
14799,51,2,338.15,4,2,2,8,New
12596,51,2,450.27,4,2,2,8,New
15006,51,2,752.83,4,2,3,9,New
17934,51,3,1049.15,4,3,3,10,Loyal
15468,51,3,1430.48,4,3,4,11,Loyal
14273,51,4,559.97,4,3,2,9,Loyal
16621,51,4,813.48,4,3,3,10,Loyal
15803,51,4,1929.66,4,4,4,12,Champions
13849,51,5,3469.3,4,4,5,13,Champions
15220,51,6,1778.96,4,4,4,12,Champions
14306,51,6,3151.4,4,4,5,13,Champions
14229,51,7,2594.04,4,4,4,12,Champions
12370,51,7,3956.56,4,4,5,13,Champions
15754,51,9,3037.61,4,5,5,14,Champions
16470,51,11,2416.85,4,5,4,13,Champions
14107,51,11,4877.3,4,5,5,14,Champions
16131,51,12,9957.42,4,5,5,14,Champions
14776,51,15,3708.3,4,5,5,14,Champions
13491,51,27,4467.66,4,5,5,14,Champions
15327,52,1,208.75,4,1,1,6,New
15604,52,1,216.39,4,1,1,6,New
14015,52,1,917.34,4,2,3,9,New
12611,52,1,1193.32,4,2,3,9,New
13594,52,2,533.32,4,2,2,8,New
14381,52,2,625.94,4,2,3,9,New
13805,52,2,924.6,4,3,3,10,Loyal
16734,52,3,646.76,4,3,3,10,Loyal
16730,52,3,743.11,4,3,3,10,Loyal
13637,52,3,803.05,4,3,3,10,Loyal
15678,52,3,1825.94,4,3,4,11,Loyal
16848,52,4,1411.62,4,4,4,12,Champions
15637,52,5,797.59,4,4,3,11,Loyal
16249,52,5,1800.07,4,4,4,12,Champions
15505,52,5,3610.96,4,4,5,13,Champions
12863,52,6,2792.55,4,4,4,12,Champions
12360,52,6,3612.89,4,4,5,13,Champions
17679,52,7,3577.61,4,4,5,13,Champions
14798,52,8,724.31,4,4,3,11,Loyal
15140,52,8,3243.69,4,4,5,13,Champions
12759,52,8,4618.74,4,5,5,14,Champions
16940,52,8,6427.66,4,5,5,14,Champions
13032,52,9,2815.96,4,5,4,13,Champions
14639,52,9,4978.96,4,5,5,14,Champions
14861,52,10,1380.73,4,5,4,13,Champions
16515,52,10,3179.06,4,5,5,14,Champions
17262,52,11,2488.76,4,5,4,13,Champions
16363,53,1,109.36,4,1,1,6,New
15335,53,1,170.22,4,1,1,6,New
14830,53,1,188.03,4,1,1,6,New
17206,53,1,204.24,4,1,1,6,New
13923,53,1,351.13,4,2,2,8,New
17520,53,1,546.81,4,2,2,8,New
15066,53,1,893.59,4,2,3,9,New
16542,53,2,257.32,4,2,1,7,New
18042,53,2,281.15,4,2,1,7,New
15598,53,2,548.02,4,2,2,8,New
16737,53,2,835.2,4,3,3,10,Loyal
12794,53,2,860.41,4,3,3,10,Loyal
12475,53,2,1065.64,4,3,3,10,Loyal
17785,53,3,403.38,4,3,2,9,Loyal
16932,53,3,412.55,4,3,2,9,Loyal
15012,53,3,646.26,4,3,3,10,Loyal
17205,53,3,999.35,4,3,3,10,Loyal
12473,53,3,2585.73,4,3,4,11,Loyal
17527,53,4,939.37,4,3,3,10,Loyal
17201,53,4,1132.6,4,3,3,10,Loyal
12463,53,4,1200.78,4,4,3,11,Loyal
16389,53,4,1382.07,4,4,4,12,Champions
16412,53,5,593.19,4,4,2,10,Loyal
17534,53,5,1668.83,4,4,4,12,Champions
17244,53,5,1826.04,4,4,4,12,Champions
14443,53,5,2082.97,4,4,4,12,Champions
13265,53,5,2092.66,4,4,4,12,Champions
17734,53,6,1442.32,4,4,4,12,Champions
16563,53,6,4412.56,4,4,5,13,Champions
13750,53,11,3602.18,4,5,5,14,Champions
13015,53,11,6579.78,4,5,5,14,Champions
13875,53,14,4814.37,4,5,5,14,Champions
14841,53,14,7163.0,4,5,5,14,Champions
14211,53,18,4402.29,4,5,5,14,Champions
17612,53,18,5394.86,4,5,5,14,Champions
16052,54,1,362.06,4,2,2,8,New
15545,54,2,288.97,4,2,2,8,New
16674,54,2,304.24,4,2,2,8,New
14780,54,2,447.68,4,2,2,8,New
12940,54,2,899.69,4,3,3,10,Loyal
15440,54,3,383.68,4,3,2,9,Loyal
13034,54,3,756.82,4,3,3,10,Loyal
15994,54,3,1175.68,4,3,3,10,Loyal
13878,54,4,2416.9,4,4,4,12,Champions
13760,54,5,1363.64,4,4,4,12,Champions
16934,54,6,2083.14,4,4,4,12,Champions
16206,54,13,2577.12,4,5,4,13,Champions
17986,56,1,20.8,4,1,1,6,New
13006,56,1,81.57,4,1,1,6,New
14089,56,1,158.75,4,1,1,6,New
16413,56,2,522.03,4,2,2,8,New
18228,56,2,779.9,4,2,3,9,New
14567,56,2,1530.36,4,3,4,11,Loyal
17892,56,3,244.1,4,3,1,8,Loyal
14937,56,3,1621.88,4,3,4,11,Loyal
17771,56,4,386.93,4,3,2,9,Loyal
15620,56,4,1942.36,4,4,4,12,Champions
15826,56,4,2598.28,4,4,4,12,Champions
12454,56,4,16459.78,4,4,5,13,Champions
16394,56,5,1555.34,4,4,4,12,Champions
16239,56,6,1492.2,4,4,4,12,Champions
16081,56,8,4278.96,4,5,5,14,Champions
12744,56,8,13158.16,4,5,5,14,Champions
16950,56,10,3533.77,4,5,5,14,Champions
17180,56,11,2236.77,4,5,4,13,Champions
13213,56,11,3851.52,4,5,5,14,Champions
13136,56,13,6274.56,4,5,5,14,Champions
13047,56,23,8423.58,4,5,5,14,Champions
17279,57,1,187.83,4,1,1,6,New
13858,57,1,216.17,4,1,1,6,New
16793,57,1,243.84,4,1,1,6,New
17614,57,1,386.32,4,2,2,8,New
12446,57,1,1002.31,4,2,3,9,New
13853,57,1,1090.14,4,2,3,9,New
13930,57,2,337.34,4,2,2,8,New
14975,57,2,472.39,4,2,2,8,New
14537,57,2,641.4,4,2,3,9,New
17181,57,3,309.85,4,3,2,9,Loyal
13827,57,3,409.8,4,3,2,9,Loyal
16773,57,3,421.24,4,3,2,9,Loyal
18160,57,3,1003.88,4,3,3,10,Loyal
17169,57,3,1156.73,4,3,3,10,Loyal
12876,57,4,3751.79,4,4,5,13,Champions
13487,57,5,846.87,4,4,3,11,Loyal
16121,57,5,1450.04,4,4,4,12,Champions
16224,57,5,1616.54,4,4,4,12,Champions
14976,57,6,774.86,4,4,3,11,Loyal
14624,57,6,814.07,4,4,3,11,Loyal
16430,57,6,1102.94,4,4,3,11,Loyal
15272,57,6,2030.95,4,4,4,12,Champions
14555,57,6,2304.03,4,4,4,12,Champions
14421,57,6,2469.37,4,4,4,12,Champions
12631,57,6,3321.57,4,4,5,13,Champions
17509,57,8,6083.64,4,5,5,14,Champions
16770,57,9,1778.93,4,5,4,13,Champions
12613,57,9,6277.37,4,5,5,14,Champions
12359,57,10,8873.39,4,5,5,14,Champions
15367,57,11,5081.33,4,5,5,14,Champions
13911,57,20,4234.99,4,5,5,14,Champions
14642,58,1,96.12,4,1,1,6,New
12602,58,1,153.12,4,1,1,6,New
16753,58,1,223.92,4,1,1,6,New
12667,58,1,460.13,4,2,2,8,New
15840,58,2,355.56,4,2,2,8,New
17489,58,2,376.64,4,2,2,8,New
14761,58,3,447.92,4,3,2,9,Loyal
15831,58,3,794.64,4,3,3,10,Loyal
17064,58,3,855.45,4,3,3,10,Loyal
14775,58,3,1011.9,4,3,3,10,Loyal
13865,58,4,501.56,4,3,2,9,Loyal
12679,58,4,951.02,4,3,3,10,Loyal
18277,58,5,1180.05,4,4,3,11,Loyal
16203,58,6,943.84,4,4,3,11,Loyal
13464,58,6,3097.64,4,4,5,13,Champions
17190,58,7,1724.73,4,4,4,12,Champions
12633,58,7,5156.16,4,4,5,13,Champions
15038,58,9,1146.53,4,5,3,12,Loyal
18171,58,9,2437.31,4,5,4,13,Champions
15421,58,10,3805.34,4,5,5,14,Champions
13520,58,11,5446.0,4,5,5,14,Champions
14541,58,14,2491.38,4,5,4,13,Champions
17913,58,14,3425.09,3,5,5,13,Loyal
15281,58,16,8543.57,3,5,5,13,Loyal
16652,58,16,17550.39,3,5,5,13,Loyal
13842,58,18,5319.34,3,5,5,13,Loyal
14852,58,18,6132.43,3,5,5,13,Loyal
16171,59,1,73.2,3,1,1,5,Needs Attention
17620,59,1,81.44,3,1,1,5,Needs Attention
13690,59,1,172.25,3,1,1,5,Needs Attention
12824,59,1,397.12,3,2,2,7,Needs Attention
12772,59,1,752.47,3,2,3,8,Needs Attention
12536,59,1,4279.71,3,2,5,10,Needs Attention
13109,59,3,1134.03,3,3,3,9,Loyal
13517,59,3,2128.42,3,3,4,10,Loyal
13283,59,4,373.36,3,3,2,8,Loyal
16136,59,4,946.8,3,3,3,9,Loyal
13919,59,4,1252.68,3,4,4,11,Loyal
12371,59,4,3347.38,3,4,5,12,Loyal
16861,59,5,946.59,3,4,3,10,Loyal
16120,59,6,2967.51,3,4,5,12,Loyal
13627,59,7,2245.9,3,4,4,11,Loyal
14857,59,7,3651.85,3,4,5,12,Loyal
13208,59,8,1951.82,3,4,4,11,Loyal
14175,59,8,7678.88,3,5,5,13,Loyal
12530,59,9,3381.26,3,5,5,13,Loyal
16086,59,10,2687.73,3,5,4,12,Loyal
15199,59,10,3122.4,3,5,5,13,Loyal
17863,59,12,5360.48,3,5,5,13,Loyal
12836,59,15,6559.73,3,5,5,13,Loyal
14952,59,32,17629.35,3,5,5,13,Loyal
14027,60,1,104.82,3,1,1,5,Needs Attention
18126,60,1,198.58,3,1,1,5,Needs Attention
18169,60,1,202.65,3,1,1,5,Needs Attention
16179,60,1,215.83,3,1,1,5,Needs Attention
13352,60,1,347.98,3,1,2,6,Needs Attention
16982,60,1,384.06,3,2,2,7,Needs Attention
15553,60,1,428.93,3,2,2,7,Needs Attention
15193,60,1,499.32,3,2,2,7,Needs Attention
12607,60,1,1579.51,3,2,4,9,Needs Attention
16776,60,2,592.51,3,2,2,7,Needs Attention
17462,60,2,675.69,3,2,3,8,Needs Attention
15211,60,2,894.41,3,3,3,9,Loyal
13224,60,2,2152.95,3,3,4,10,Loyal
14529,60,3,578.61,3,3,2,8,Loyal
14128,60,3,924.21,3,3,3,9,Loyal
15886,60,4,1052.87,3,3,3,9,Loyal
13666,60,5,127.05,3,4,1,8,Loyal
13980,60,5,768.82,3,4,3,10,Loyal
16385,60,5,881.35,3,4,3,10,Loyal
17025,60,5,1349.67,3,4,4,11,Loyal
15128,60,5,1783.68,3,4,4,11,Loyal
17648,60,5,2216.37,3,4,4,11,Loyal
17214,60,6,1059.12,3,4,3,10,Loyal
13373,60,6,7587.19,3,4,5,12,Loyal
17284,60,7,2558.6,3,4,4,11,Loyal
14665,60,7,2749.65,3,4,4,11,Loyal
13473,60,8,2657.76,3,4,4,11,Loyal
15304,60,9,796.4,3,5,3,11,Loyal
14535,60,9,5961.89,3,5,5,13,Loyal
14201,60,10,1193.54,3,5,3,11,Loyal
17552,60,12,2786.77,3,5,4,12,Loyal
14451,60,12,3258.68,3,5,5,13,Loyal
16395,60,14,3517.56,3,5,5,13,Loyal
17589,60,18,13806.27,3,5,5,13,Loyal
13193,61,1,112.08,3,1,1,5,Needs Attention
16248,61,1,152.94,3,1,1,5,Needs Attention
18088,61,1,166.03,3,1,1,5,Needs Attention
14801,61,1,189.34,3,1,1,5,Needs Attention
13260,61,1,557.62,3,2,2,7,Needs Attention
16380,61,1,1743.15,3,2,4,9,Needs Attention
16685,61,2,324.24,3,2,2,7,Needs Attention
16921,61,3,409.21,3,3,2,8,Loyal
15756,61,4,528.01,3,3,2,8,Loyal
16518,61,4,959.37,3,3,3,9,Loyal
16595,61,5,1757.75,3,4,4,11,Loyal
13259,61,9,1398.79,3,5,4,12,Loyal
16104,61,9,2774.46,3,5,4,12,Loyal
14514,61,9,4380.04,3,5,5,13,Loyal
15606,61,17,5230.99,3,5,5,13,Loyal
14792,63,1,6.2,3,1,1,5,Needs Attention
13876,63,1,122.7,3,1,1,5,Needs Attention
17030,63,1,146.87,3,1,1,5,Needs Attention
13419,63,1,221.06,3,1,1,5,Needs Attention
13806,63,1,256.38,3,1,1,5,Needs Attention
12740,63,1,427.6,3,2,2,7,Needs Attention
12420,63,1,600.39,3,2,2,7,Needs Attention
14067,63,2,374.7,3,2,2,7,Needs Attention
14029,63,2,467.66,3,2,2,7,Needs Attention
12519,63,2,626.54,3,2,3,8,Needs Attention
12781,63,2,786.74,3,2,3,8,Needs Attention
13359,63,2,943.31,3,3,3,9,Loyal
12394,63,2,1080.48,3,3,3,9,Loyal
13689,63,2,1259.5,3,3,4,10,Loyal
12492,63,3,607.21,3,3,3,9,Loyal
13169,63,3,840.08,3,3,3,9,Loyal
12885,63,3,1175.22,3,3,3,9,Loyal
13763,63,3,5217.44,3,3,5,11,Loyal
15706,63,4,1060.56,3,3,3,9,Loyal
13587,63,4,1673.5,3,4,4,11,Loyal
16354,63,5,1119.46,3,4,3,10,Loyal
18136,63,5,1631.36,3,4,4,11,Loyal
13276,63,5,1891.91,3,4,4,11,Loyal
15815,63,5,2100.6,3,4,4,11,Loyal
14844,63,10,6702.43,3,5,5,13,Loyal
16455,63,11,3995.57,3,5,5,13,Loyal
16477,63,11,4094.37,3,5,5,13,Loyal
15874,63,21,11284.76,3,5,5,13,Loyal
15937,64,1,145.35,3,1,1,5,Needs Attention
14518,64,1,174.37,3,1,1,5,Needs Attention
13348,64,1,233.76,3,1,1,5,Needs Attention
16432,64,1,287.4,3,1,2,6,Needs Attention
13504,64,1,295.93,3,1,2,6,Needs Attention
13845,64,1,312.98,3,1,2,6,Needs Attention
15300,64,1,496.44,3,2,2,7,Needs Attention
14317,64,1,508.58,3,2,2,7,Needs Attention
13422,64,1,2626.3,3,2,4,9,Needs Attention
16454,64,2,7.45,3,2,1,6,Needs Attention
13177,64,2,512.2,3,2,2,7,Needs Attention
15315,64,2,570.5,3,2,2,7,Needs Attention
15837,64,2,777.01,3,2,3,8,Needs Attention
15264,64,2,848.4,3,3,3,9,Loyal
12923,64,3,769.17,3,3,3,9,Loyal
15766,64,3,831.06,3,3,3,9,Loyal
13023,64,3,1251.03,3,3,4,10,Loyal
14819,64,4,456.41,3,3,2,8,Loyal
14959,64,4,695.42,3,3,3,9,Loyal
13602,64,4,1025.17,3,3,3,9,Loyal
13049,64,4,1408.24,3,4,4,11,Loyal
16895,64,5,1102.9,3,4,3,10,Loyal
14538,64,5,1370.84,3,4,4,11,Loyal
16184,64,6,1158.79,3,4,3,10,Loyal
13591,64,7,2093.94,3,4,4,11,Loyal
15416,64,7,4572.82,3,4,5,12,Loyal
15306,64,9,3484.73,3,5,5,13,Loyal
13771,64,9,5728.82,3,5,5,13,Loyal
14257,64,9,5954.45,3,5,5,13,Loyal
17921,64,10,2394.36,3,5,4,12,Loyal
16316,64,13,5744.91,3,5,5,13,Loyal
15518,64,15,4189.99,3,5,5,13,Loyal
12939,64,20,25264.8,3,5,5,13,Loyal
13947,65,1,90.6,3,1,1,5,Needs Attention
14054,65,1,92.46,3,1,1,5,Needs Attention
18033,65,1,93.82,3,1,1,5,Needs Attention
16106,65,1,108.38,3,1,1,5,Needs Attention
13483,65,1,140.34,3,1,1,5,Needs Attention
16803,65,1,332.3,3,1,2,6,Needs Attention
16758,65,1,369.34,3,2,2,7,Needs Attention
15762,65,2,583.75,3,2,2,7,Needs Attention
15127,65,2,711.5,3,2,3,8,Needs Attention
16160,65,2,1025.44,3,3,3,9,Loyal
12789,65,3,225.35,3,3,1,7,Loyal
17647,65,3,331.66,3,3,2,8,Loyal
15244,65,3,912.08,3,3,3,9,Loyal
16140,65,3,1433.46,3,3,4,10,Loyal
15048,65,4,381.0,3,3,2,8,Loyal
17483,65,4,591.73,3,3,2,8,Loyal
15730,65,5,1726.58,3,4,4,11,Loyal
14389,65,5,1898.01,3,4,4,11,Loyal
13989,65,5,2026.06,3,4,4,11,Loyal
17222,65,6,1563.61,3,4,4,11,Loyal
15757,65,6,2940.36,3,4,5,12,Loyal
14396,65,7,1969.38,3,4,4,11,Loyal
16040,65,7,2416.9,3,4,4,11,Loyal
17382,65,8,902.28,3,4,3,10,Loyal
16059,65,12,3053.57,3,5,5,13,Loyal
12843,65,28,6461.87,3,5,5,13,Loyal
17957,66,1,110.72,3,1,1,5,Needs Attention
13351,66,1,323.94,3,1,2,6,Needs Attention
13801,66,1,324.8,3,1,2,6,Needs Attention
16881,66,1,432.0,3,2,2,7,Needs Attention
15739,66,1,449.12,3,2,2,7,Needs Attention
14184,66,1,452.89,3,2,2,7,Needs Attention
12512,66,2,132.18,3,2,1,6,Needs Attention
13792,66,3,383.95,3,3,2,8,Loyal
16882,66,3,705.12,3,3,3,9,Loyal
15276,66,4,619.8,3,3,3,9,Loyal
12413,66,4,871.45,3,3,3,9,Loyal
15181,66,5,1200.2,3,4,3,10,Loyal
16374,66,5,1709.55,3,4,4,11,Loyal
15228,66,6,5580.27,3,4,5,12,Loyal
15339,66,7,1821.02,3,4,4,11,Loyal
12457,66,7,2555.91,3,4,4,11,Loyal
16253,66,7,7222.2,3,4,5,12,Loyal
15255,66,9,3706.02,3,5,5,13,Loyal
17667,66,9,3950.7,3,5,5,13,Loyal
15241,66,11,3050.16,3,5,5,13,Loyal
14462,66,12,2237.81,3,5,4,12,Loyal
16556,66,17,8012.58,3,5,5,13,Loyal
13317,66,19,6486.09,3,5,5,13,Loyal
13552,66,22,6948.92,3,5,5,13,Loyal
14333,67,1,415.2,3,2,2,7,Needs Attention
15930,67,1,426.63,3,2,2,7,Needs Attention
14488,67,1,1064.28,3,2,3,8,Needs Attention
12886,67,2,1378.4,3,3,4,10,Loyal
15091,67,3,1046.61,3,3,3,9,Loyal
14193,67,3,1210.19,3,3,4,10,Loyal
13344,67,3,2511.69,3,3,4,10,Loyal
16183,67,4,1077.81,3,3,3,9,Loyal
13635,67,4,2999.16,3,4,5,12,Loyal
16441,67,5,1013.18,3,4,3,10,Loyal
14644,67,7,2247.72,3,4,4,11,Loyal
16774,67,8,1567.48,3,4,4,11,Loyal
13431,67,8,3316.24,3,5,5,13,Loyal
14651,67,9,2025.52,3,5,4,12,Loyal
15299,67,9,5556.53,3,5,5,13,Loyal
16875,67,11,4234.53,3,5,5,13,Loyal
12637,67,12,8085.81,3,5,5,13,Loyal
18116,67,13,2130.89,3,5,4,12,Loyal
16591,68,1,213.5,3,1,1,5,Needs Attention
16667,68,2,567.18,3,2,2,7,Needs Attention
16693,68,5,1179.48,3,4,3,10,Loyal
15579,68,5,1250.63,3,4,4,11,Loyal
15774,68,6,1287.09,3,4,4,11,Loyal
15164,68,9,2028.11,3,5,4,12,Loyal
14970,68,12,4919.35,3,5,5,13,Loyal
13095,70,1,74.4,3,1,1,5,Needs Attention
15593,70,1,199.8,3,1,1,5,Needs Attention
13347,70,1,291.36,3,1,2,6,Needs Attention
15185,70,1,310.62,3,1,2,6,Needs Attention
16404,70,1,443.05,3,2,2,7,Needs Attention
16613,70,1,618.59,3,2,3,8,Needs Attention
13972,70,2,190.25,3,2,1,6,Needs Attention
12822,70,2,948.88,3,3,3,9,Loyal
14164,70,2,1631.77,3,3,4,10,Loyal
18053,70,3,571.07,3,3,2,8,Loyal
12694,70,3,1663.35,3,3,4,10,Loyal
17376,70,4,453.64,3,3,2,8,Loyal
12842,70,4,1917.99,3,4,4,11,Loyal
16101,70,4,3229.16,3,4,5,12,Loyal
13764,70,6,2908.67,3,4,5,12,Loyal
15834,70,7,3761.89,3,4,5,12,Loyal
14916,70,8,3042.95,3,4,5,12,Loyal
13092,70,12,2140.28,3,5,4,12,Loyal
15321,70,12,6709.73,3,5,5,13,Loyal
18008,70,23,19759.08,3,5,5,13,Loyal
17427,71,1,100.8,3,1,1,5,Needs Attention
13364,71,1,134.96,3,1,1,5,Needs Attention
12718,71,1,202.25,3,1,1,5,Needs Attention
15175,71,1,224.14,3,1,1,5,Needs Attention
13886,71,1,243.56,3,1,1,5,Needs Attention
13354,71,1,743.53,3,2,3,8,Needs Attention
18192,71,1,957.97,3,2,3,8,Needs Attention
16268,71,2,617.65,3,2,3,8,Needs Attention
13741,71,3,668.43,3,3,3,9,Loyal
17724,71,3,1033.0,3,3,3,9,Loyal
12372,71,3,1196.04,3,3,3,9,Loyal
16574,71,3,1301.78,3,3,4,10,Loyal
18235,71,3,1796.48,3,3,4,10,Loyal
14305,71,3,1858.96,3,3,4,10,Loyal
18204,71,3,1975.35,3,3,4,10,Loyal
16589,71,4,612.36,3,3,3,9,Loyal
12703,71,4,898.53,3,3,3,9,Loyal
14475,71,4,1151.15,3,3,3,9,Loyal
12458,71,4,1502.49,3,4,4,11,Loyal
12728,71,5,926.17,3,4,3,10,Loyal
13503,71,5,1778.04,3,4,4,11,Loyal
14681,71,6,875.15,3,4,3,10,Loyal
16650,71,7,1916.11,3,4,4,11,Loyal
15030,71,8,1979.91,3,4,4,11,Loyal
15062,71,8,2585.62,3,4,4,11,Loyal
16233,71,9,1818.31,3,5,4,12,Loyal
14409,71,9,3427.29,3,5,5,13,Loyal
17572,71,10,652.21,3,5,3,11,Loyal
17819,71,12,6021.05,3,5,5,13,Loyal
17905,71,13,2168.37,3,5,4,12,Loyal
17894,71,18,2304.16,3,5,4,12,Loyal
14109,72,1,144.2,3,1,1,5,Needs Attention
15348,72,1,158.04,3,1,1,5,Needs Attention
13061,72,1,248.61,3,1,1,5,Needs Attention
16909,72,1,379.14,3,2,2,7,Needs Attention
13321,72,2,567.36,3,2,2,7,Needs Attention
18265,72,2,801.51,3,2,3,8,Needs Attention
17783,72,3,376.96,3,3,2,8,Loyal
15036,72,3,429.56,3,3,2,8,Loyal
17513,72,3,1158.8,3,3,3,9,Loyal
16281,72,3,3424.02,3,3,5,11,Loyal
16690,72,4,353.03,3,3,2,8,Loyal
17370,72,4,446.18,3,3,2,8,Loyal
13505,72,4,3633.63,3,4,5,12,Loyal
14947,72,6,1049.79,3,4,3,10,Loyal
13515,72,6,1265.82,3,4,4,11,Loyal
12393,72,6,2399.45,3,4,4,11,Loyal
16321,72,7,604.55,3,4,3,10,Loyal
17950,72,7,1166.29,3,4,3,10,Loyal
16681,72,7,1921.84,3,4,4,11,Loyal
18242,72,8,3605.21,3,5,5,13,Loyal
15841,72,9,2742.41,3,5,4,12,Loyal
16182,72,9,9971.65,3,5,5,13,Loyal
14609,72,10,1486.2,3,5,4,12,Loyal
14978,72,10,3112.19,3,5,5,13,Loyal
13397,72,10,3191.87,3,5,5,13,Loyal
13901,72,15,5676.34,3,5,5,13,Loyal
16181,73,1,305.54,3,1,2,6,Needs Attention
16629,73,2,408.63,3,2,2,7,Needs Attention
18278,73,2,414.2,3,2,2,7,Needs Attention
17805,73,2,927.03,3,3,3,9,Loyal
17788,73,2,1112.95,3,3,3,9,Loyal
16462,73,3,136.0,3,3,1,7,Loyal
13016,73,3,789.89,3,3,3,9,Loyal
13035,73,3,1364.2,3,3,4,10,Loyal
13514,73,4,815.9,3,3,3,9,Loyal
14272,73,4,920.81,3,3,3,9,Loyal
12987,73,5,1312.21,3,4,4,11,Loyal
17656,73,5,1674.69,3,4,4,11,Loyal
16122,73,6,895.62,3,4,3,10,Loyal
14818,73,6,1153.56,3,4,3,10,Loyal
13979,73,7,3373.63,3,4,5,12,Loyal
17591,73,8,2339.32,3,4,4,11,Loyal
12455,73,9,5722.95,3,5,5,13,Loyal
17061,73,11,5232.23,3,5,5,13,Loyal
15674,73,12,6613.52,3,5,5,13,Loyal
13555,73,13,8891.84,3,5,5,13,Loyal
14101,73,13,9961.93,3,5,5,13,Loyal
16266,73,14,1757.95,3,5,4,12,Loyal
15827,73,28,3603.14,3,5,5,13,Loyal
13866,74,1,145.67,3,1,1,5,Needs Attention
13390,74,1,544.08,3,2,2,7,Needs Attention
12612,74,1,668.04,3,2,3,8,Needs Attention
14473,74,2,234.34,3,2,1,6,Needs Attention
16778,74,2,245.94,3,2,1,6,Needs Attention
14908,74,2,381.9,3,2,2,7,Needs Attention
16603,74,2,482.47,3,2,2,7,Needs Attention
17674,74,2,551.04,3,2,2,7,Needs Attention
13927,74,2,708.26,3,2,3,8,Needs Attention
15243,74,2,927.28,3,3,3,9,Loyal
